----- Regionalstelle Schleswig: -----		
		
	Anhänger Wechselbrücke	
		
>>> Fachgruppe Elektroversorgung		
Heros Meldorf 32/42	LKW Lbw	
	Anhänger Netzersatzanlage 200 kVA	
		
>>> öGA Ölschaden		
Heros Meldorf 86/32	MLW 2	
Heros Meldorf 86/85	MZB	
	Anhänger Ölsperren	
	Anhänger Schmutzwasserpumpe	
	Anhänger Schlauchboot	
	Anhänger Ölwehr	
		
>>> OV-Stab		
Heros Meldorf 85/25	MTW	
	Anhänger Logistik	
	Anhänger Logistik Jugend	
		
		
THW OV Neumünster	Niebüller Straße 34-36	24537 Neumünster
>> Technischer Zug		
>>>>> Zugtrupp		
Heros Neumünster 21/10	MTW-TZ	
		
>>> Bergungsgruppe		
Heros Neumünster 22/51	GKW	
	Anhänger 7t EGS	
		
>>> Fachgruppe N		
Heros Neumünster 24/54	MzKW	
	Anhänger NEA 50kVA Lichtmast	
		
>>> Fachgruppe Ortung (Typ B, biol.+techn.)		
Heros Neumünster 45/25	MTW	
	Anhänger Hundetransport	
		
>> Fachzug Führung und Kommunikation		
>>>>> Zugtrupp Fachzug Führung/Kommunikation		
Heros Neumünster 16/11	FüKW	
>>> Fachgruppe Führungsunterstützung		
Heros Neumünster 17/12	FüKomKW	
Heros Neumünster 17/FüLa	FüLaAnh	
>>> Fachgruppe Kommunikation (A)		
Heros Neumünster 18/13	FmKW	
	Anhänger 2t	
		
>> Fachzug Logistik		
>>>>> Zugtrupp Fachzug Logistik		
Heros Neumünster 61/25	MTW	
>>> Fachgruppe Logistik-Materialwirtschaft		
Heros Neumünster 63/63	LKW K7	
Heros Neumünster 63/32	MLW 2	
	Anhänger Werkstatt	
		
>>> OV-Stab		
Heros Neumünster 86/21	PKW	
		
		
THW OV Norderstedt	Tycho-Brahe-Kehre 6	22844 Norderstedt
>> Technischer Zug		
>>>>> Zugtrupp		
Heros Norderstedt 21/10	MTW-TZ	
>>> Bergungsgruppe		
Heros Norderstedt 22/51	GKW	
	Anhänger 7t Wechselbrücke	
		
>>> Fachgruppe N		
Heros Norderstedt 24/55	MzGW	
	Anhänger LiMA 20 kVA	
		
>>> Fachgruppe Infrastruktur		
Heros Norderstedt 31/25	MTW	
Heros Norderstedt 31/34	MLW IV	
		
>>> OV-Stab		
Heros Norderstedt 86/21	PKW	
Heros Norderstedt 86/25	MTW	
	Anhänger NEA 100 kVA	KatS Kreis Segeberg / Land SH
		
		
THW OV Pinneberg	Am Hafen 81	25421 Pinneberg
>> Technischer Zug		
>>>>> Zugtrupp		
Heros Pinneberg 21/10	MTW-ZTr	
		
>>> Bergungsgruppe		
Heros Pinneberg 23/51	GKW	
	Anhänger 7t ASH	
	Anhänger Lafette+Wechselbrücke EGS	
		
>>> Fachgruppe N		
Heros Pinneberg 24/54	MzKW	
	Anhänger NEA 50 kVA LiMa	
		
>>> Fachgruppe Wassergefahren		
Heros Pinneberg 36/46	LKW Lkr 27mt	
Heros Pinneberg 36/81	MzAB	
Heros Pinneberg 36/82	MzAB	
	Anhänger MzAB	
Heros Pinneberg 36/xx	Trimaran	
	Anhänger Trimaran	
		
>>> Fachgruppe Brückenbau		
Heros Pinneberg 54/45	LKW Lkr 78 mt	
Heros Pinneberg 54/34	MLW IV	
	Anhänger Plattform-Brücke	
		
>>>>> Trupp Einsatzstellen-Sicherungssystem		
Heros Pinneberg 75/25	MTW	
		
>>> öGA/ Fachgruppe Öl		
Heros Pinneberg 57/56	GW-Öl	
Heros Pinneberg 57/??	Ölwehrboot	
	Trailer Ölwehr	
	Anhänger Oelwehrgerät	
		
>>> öGA Höhenrettung		
	Anhänger Höhenretter	
		
>>> OV-Stab		
Heros Pinneberg 88/21	PKW	Caddy
Heros Pinneberg 88/25	MTW-OV	
Heros Pinneberg 88/26	MTW	Jugend
		
		
THW OV Wahlstedt	Dr.-Hermann-Lindrath-Str. 16	23812 Wahlstedt
>> Technischer Zug		
>>>>> Zugtrupp		
Heros Wahlstedt 21/10	MTW-ZTr	
		
>>> Bergungsgruppe		
Heros Wahlstedt 22/51	GKW	
	Anhänger 7t	
		
>>> Fachgruppe N		
Heros Wahlstedt 24/55	MzGW	
	Anhänger NEA 50 kVA LiMa	
		
>>> OV-Stab		
Heros Wahlstedt 86/25	MTW	
	Anhänger OV	
	Anhänger NEA 100 kVA LiMa	KatS Land Schleswig Holstein
