	FKH	
		
DRK Bereitschaft Bad Bramstedt	Altonaer Straße 22	24576 Bad Bramstedt
OV, 4. San-Gruppe-Transport		
Rotkreuz Segeberg 70/18-01	MTW	
Rotkreuz Segeberg 70/90-01	KTW-B	SE SE 8510
Rotkreuz Segeberg 70/92-01	KTW-4	
Rotkreuz Segeberg 70/92-02	KTW-4	
		
DRK Bereitschaft Kaltenkirchen	Alvesloher Straße 25	24568 Kaltenkirchen
OV, 2. Betreuungsgruppe		
Rotkreuz Segeberg 01-15-01	Krad	KV
Rotkreuz Segeberg 01-15-01	Krad	KV
Rotkreuz Segeberg 80-10-01	KdoW	Neufahrzeug? Vorgägner SE RK 284 an die Ukraine gespendet
Rotkreuz Segeberg 80-15-01	Quad	
Rotkreuz Segeberg 80-15-02	Argo	
Rotkreuz Segeberg 80-15-03	Motorrad	
Rotkreuz Segeberg 80-18-01	MTW	
Rotkreuz Segeberg 80-18-02	MTW	
Rotkreuz Segeberg 80-83-01	RTW	SE RK 535
Rotkreuz Segeberg 80-85-02	KTW	SE RK 445
Rotkreuz Segeberg 80-98-01	GW-Betreuung	SE 8535
Rotkreuz Segeberg 80-99-01	sonSan	Gerätewagen
		
DRK Bereitschaft Norderstedt	Ochsenzoller Straße 124	22848 Norderstedt
3. San-Gruppe-Transport, 3. Betreuungsgruppe		
Rotkreuz Segeberg 90-18-01	MTW	
Rotkreuz Segeberg 90-90-01	NKTW	
Rotkreuz Segeberg 90-90-02	NKTW	
Rotkreuz Segeberg 90-90-03	NKTW	
Rotkreuz Segeberg 90-98-01	Betr. LKW	
		
DLRG Bad Bramstedt e.v.		
Pelikan Segeberg 70-09-01	Handfunkgerät	
Pelikan Segeberg 70-18-01	MTW	
Pelikan Segeberg 70-58-01	GW-W (Taucher)	
Pelikan Segeberg 70-78-01	MRB	
		
DLRG Kaltenkirchen e.v.		24568 Kaltenkirchen
		mit in der FF Kaltenkirchen stationiert
Pelikan Segeberg 80-14-01	MZF	
	Geräteanhänger Tauchen	
		
DLRG Norderstedt e.v.	Segeberger Chaussee 233	22851 Norderstedt
Pelikan Segeberg 90-18-01	MTW	
Pelikan Segeberg 90-58-01	GW-Wasser (Taucher)	
Pelikan Segeberg 90-58-02	GW-Wasser (Boot)	
Pelikan Segeberg 90-90-01	KTW-B	
